frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
636,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.024900000,0.257000000,0.673900000,0.015200000,0.130500000,0.887200000,0.184800000,2.444900000,2.442900000,2.175500000,0.269400000,0.003200000,0.022600000,0.014900000,0.215800000,0.267800000,0.267900000,0.081300000,0.002500000,0.587700000,84,0,103,3,7,0.001700000,0.003200000,0.001500000,0.004300000,0.002700000,0.000500000,0.552500000,0.017000000,0.163200000,0.009600000,0.005300000,0.115800000,0.000000000,0.000000000,0.003700000,0.881000000,0.006200000,3,1,7,7,3,,0.192400000,0.003800000,0.276600000,0.052600000,0.013900000,0.047800000,true,true,0.022300000,0.145600000,0.008800000,0.003600000,0.008500000,103,103,0
637,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.026800000,0.260300000,0.673400000,0.015400000,0.133300000,0.828700000,0.182400000,2.397300000,2.395400000,2.122200000,0.275100000,0.003000000,0.023100000,0.013500000,0.220400000,0.273000000,0.273200000,0.082000000,0.002800000,0.585900000,84,0,103,3,7,0.001500000,0.003200000,0.001700000,0.004000000,0.003200000,0.001000000,0.530400000,0.022300000,0.121200000,0.010300000,0.005700000,0.114100000,0.000000000,0.000000000,0.003400000,0.822000000,0.006700000,3,1,7,7,3,,0.191900000,0.003700000,0.275600000,0.052000000,0.013900000,0.048100000,true,true,0.022900000,0.144600000,0.008500000,0.004000000,0.008400000,103,103,0
638,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.026100000,0.171600000,0.490800000,0.013600000,0.103000000,0.836800000,0.198500000,2.013000000,2.011300000,1.842100000,0.170900000,0.003100000,0.017100000,0.010100000,0.141000000,0.169300000,0.169400000,0.054900000,0.002400000,0.431500000,84,0,103,3,7,0.001300000,0.002700000,0.001100000,0.003200000,0.003800000,0.001300000,0.558900000,0.024400000,0.096100000,0.012600000,0.006900000,0.114800000,0.000100000,0.000000000,0.004200000,0.831400000,0.005400000,3,1,7,7,3,,0.139000000,0.003200000,0.199000000,0.043800000,0.011900000,0.034000000,true,true,0.017200000,0.101200000,0.007500000,0.003300000,0.007000000,103,103,0
639,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.036000000,0.254400000,0.663300000,0.016900000,0.135200000,0.884200000,0.205200000,2.479800000,2.477800000,2.197200000,0.282600000,0.003600000,0.022800000,0.012800000,0.214800000,0.276100000,0.276400000,0.082200000,0.002800000,0.576000000,84,0,103,3,7,0.001600000,0.003200000,0.001500000,0.004100000,0.003500000,0.000600000,0.594700000,0.017400000,0.063300000,0.009800000,0.005100000,0.169800000,0.000100000,0.000000000,0.003700000,0.878400000,0.005800000,3,1,7,7,3,,0.188700000,0.004100000,0.264100000,0.055200000,0.014700000,0.048600000,true,true,0.021700000,0.142300000,0.008300000,0.003900000,0.008600000,103,103,0
640,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.029700000,0.256100000,0.671400000,0.015300000,0.131500000,0.757400000,0.286400000,2.423900000,2.422000000,2.149700000,0.274200000,0.004300000,0.022400000,0.014000000,0.215100000,0.272800000,0.273000000,0.084700000,0.002600000,0.581800000,84,0,103,3,7,0.001500000,0.003000000,0.001400000,0.004100000,0.003100000,0.000400000,0.573600000,0.017500000,0.045000000,0.009000000,0.005000000,0.084100000,0.000000000,0.000000000,0.003900000,0.751600000,0.005800000,3,1,7,7,3,,0.192700000,0.004200000,0.270200000,0.052200000,0.014000000,0.047900000,true,true,0.022900000,0.145000000,0.008900000,0.003700000,0.008400000,103,103,0
641,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.026600000,0.255400000,0.644500000,0.016100000,0.145600000,0.814600000,0.281500000,2.458600000,2.456600000,2.186300000,0.272300000,0.003200000,0.022700000,0.012700000,0.216400000,0.269200000,0.269400000,0.080400000,0.002500000,0.559300000,84,0,103,3,7,0.001500000,0.003300000,0.001700000,0.003700000,0.005000000,0.000900000,0.544800000,0.026200000,0.072300000,0.014100000,0.007400000,0.118500000,0.000100000,0.000000000,0.006100000,0.805600000,0.009000000,3,1,7,7,3,,0.186800000,0.003800000,0.256700000,0.051200000,0.013600000,0.046600000,true,true,0.022200000,0.142200000,0.007000000,0.003900000,0.007900000,103,103,0
642,0,1,1920,1080,640,360,ultra-performance,0.003900000,0.047100000,0.323400000,0.694300000,0.018700000,0.140500000,0.879800000,0.227600000,2.617200000,2.613300000,2.335300000,0.281900000,0.010000000,0.051000000,0.017000000,0.244000000,0.279300000,0.279700000,0.099900000,0.006900000,0.585200000,84,0,103,3,7,0.001400000,0.004200000,0.001300000,0.004000000,0.003900000,0.000800000,0.547800000,0.026500000,0.091900000,0.013700000,0.006400000,0.162500000,0.000100000,0.000000000,0.005700000,0.870200000,0.009600000,3,1,7,7,3,,0.211900000,0.004600000,0.213700000,0.097400000,0.017000000,0.039800000,true,true,0.057900000,0.120700000,0.009900000,0.008800000,0.011000000,103,103,0
643,1,1,1920,1080,640,360,ultra-performance,0.004400000,0.048000000,0.303100000,0.679700000,0.019500000,0.129700000,0.730600000,0.222600000,2.405000000,2.400600000,2.137600000,0.267400000,0.007600000,0.037200000,0.021800000,0.235600000,0.265000000,0.265300000,0.092600000,0.005100000,0.580100000,84,0,103,3,7,0.001400000,0.004300000,0.001100000,0.003500000,0.004800000,0.001000000,0.522300000,0.026700000,0.029300000,0.011600000,0.007700000,0.102400000,0.000200000,0.000000000,0.005700000,0.722000000,0.008600000,3,1,7,7,3,,0.247600000,0.006400000,0.205500000,0.068600000,0.014000000,0.037200000,true,true,0.042700000,0.170600000,0.010800000,0.008600000,0.010600000,103,103,0
644,2,1,1920,1080,640,360,ultra-performance,0.002900000,0.035600000,0.309000000,0.830600000,0.022300000,0.163200000,0.743100000,0.215500000,2.615300000,2.612400000,2.322200000,0.293100000,0.006300000,0.032000000,0.017200000,0.252400000,0.291400000,0.291600000,0.101500000,0.004400000,0.721800000,84,0,103,3,7,0.001900000,0.004300000,0.001600000,0.004500000,0.003200000,0.000700000,0.426000000,0.025000000,0.095400000,0.010300000,0.005300000,0.155500000,0.000100000,0.000000000,0.003700000,0.737500000,0.005600000,3,1,7,7,3,,0.238300000,0.005600000,0.322200000,0.078400000,0.018400000,0.058200000,true,true,0.035300000,0.172800000,0.009700000,0.004600000,0.011600000,103,103,0
645,0,1,1920,1080,640,360,ultra-performance,0.002700000,0.035000000,0.270400000,0.712500000,0.020900000,0.149400000,0.768700000,0.191300000,2.423800000,2.421100000,2.150900000,0.272900000,0.005800000,0.025700000,0.016500000,0.221500000,0.271500000,0.271700000,0.083000000,0.003700000,0.623300000,84,0,103,3,7,0.001600000,0.004000000,0.002000000,0.004400000,0.003300000,0.000500000,0.448200000,0.018300000,0.171800000,0.009300000,0.004900000,0.089900000,0.000100000,0.000000000,0.003900000,0.762200000,0.006500000,3,1,7,7,3,,0.207700000,0.005100000,0.278600000,0.065100000,0.015600000,0.050400000,true,true,0.031200000,0.148600000,0.008900000,0.004500000,0.010300000,103,103,0
646,1,1,1920,1080,640,360,ultra-performance,0.002200000,0.034000000,0.260900000,0.666200000,0.017000000,0.139300000,1.138400000,0.316900000,2.849400000,2.847200000,2.574900000,0.274500000,0.004000000,0.023900000,0.014000000,0.218300000,0.270500000,0.270700000,0.079900000,0.003300000,0.580700000,84,0,103,3,7,0.001600000,0.003500000,0.001400000,0.004200000,0.008300000,0.002100000,0.761300000,0.042700000,0.040200000,0.026300000,0.012600000,0.207800000,0.000100000,0.000000000,0.011700000,1.123800000,0.014600000,3,1,7,7,3,,0.194300000,0.004300000,0.260500000,0.058900000,0.014600000,0.047400000,true,true,0.025200000,0.143700000,0.009000000,0.004100000,0.008600000,103,103,0
647,2,1,1920,1080,640,360,ultra-performance,0.002500000,0.043300000,0.278700000,0.768600000,0.025500000,0.164300000,1.018300000,0.282300000,2.840300000,2.837800000,2.583500000,0.256800000,0.006900000,0.035000000,0.016500000,0.219300000,0.252700000,0.253000000,0.086100000,0.005900000,0.673400000,84,0,103,3,7,0.002100000,0.005200000,0.001600000,0.004400000,0.009600000,0.001900000,0.626400000,0.043200000,0.089000000,0.020100000,0.016100000,0.178200000,0.000100000,0.000000000,0.009000000,1.006900000,0.011400000,3,1,7,7,3,,0.226200000,0.006000000,0.274800000,0.095800000,0.017800000,0.052100000,true,true,0.041800000,0.149200000,0.010700000,0.008900000,0.011200000,103,103,0
648,0,1,1920,1080,640,360,ultra-performance,0.002400000,0.032200000,0.183700000,0.573900000,0.020200000,0.139100000,0.742100000,0.207700000,2.077200000,2.074800000,1.901300000,0.175900000,0.005400000,0.023900000,0.012100000,0.141300000,0.170600000,0.170900000,0.057800000,0.003300000,0.510800000,84,0,103,3,7,0.001400000,0.005200000,0.001800000,0.004400000,0.007300000,0.001300000,0.472000000,0.024600000,0.053300000,0.012200000,0.007400000,0.140100000,0.000100000,0.000000000,0.003800000,0.734900000,0.007200000,3,1,7,7,3,,0.159400000,0.004900000,0.214800000,0.079900000,0.014200000,0.036900000,true,true,0.030500000,0.103500000,0.007100000,0.007000000,0.008500000,103,103,0
649,1,1,1920,1080,640,360,ultra-performance,0.002400000,0.037100000,0.261900000,0.684200000,0.020800000,0.162100000,0.732100000,0.229600000,2.381400000,2.379000000,2.130200000,0.251200000,0.005700000,0.033900000,0.013900000,0.207200000,0.248600000,0.249000000,0.079500000,0.003800000,0.598600000,84,0,103,3,7,0.002000000,0.004400000,0.002200000,0.003600000,0.003900000,0.000700000,0.513100000,0.026300000,0.035000000,0.010700000,0.008500000,0.110100000,0.000100000,0.000000000,0.004700000,0.725300000,0.006800000,3,1,7,7,3,,0.203500000,0.004900000,0.254000000,0.072200000,0.016600000,0.046600000,true,true,0.030700000,0.142000000,0.009800000,0.008400000,0.008900000,103,103,0
650,2,1,1920,1080,640,360,ultra-performance,0.002900000,0.041100000,0.314400000,0.643800000,0.018500000,0.128000000,0.950000000,0.234700000,2.620100000,2.617200000,2.333400000,0.286700000,0.006600000,0.032600000,0.019000000,0.254900000,0.284700000,0.284900000,0.065500000,0.004400000,0.571700000,84,0,103,3,7,0.001500000,0.003500000,0.001400000,0.003500000,0.004400000,0.000800000,0.531000000,0.036200000,0.156800000,0.011400000,0.006900000,0.182400000,0.000100000,0.000000000,0.004000000,0.943900000,0.006100000,3,1,7,7,3,,0.168500000,0.004400000,0.265300000,0.073400000,0.019100000,0.040500000,true,true,0.025400000,0.117100000,0.008300000,0.004200000,0.010500000,103,103,0
651,0,1,1920,1080,640,360,ultra-performance,0.003300000,0.035200000,0.263100000,0.721500000,0.019700000,0.165700000,1.033900000,0.201600000,2.731300000,2.728000000,2.444000000,0.287300000,0.004400000,0.023900000,0.013000000,0.221100000,0.285400000,0.285900000,0.083800000,0.003700000,0.631400000,84,0,103,3,7,0.001800000,0.004200000,0.001700000,0.004700000,0.007000000,0.001500000,0.557400000,0.036600000,0.204500000,0.015900000,0.011000000,0.177500000,0.000200000,0.000000000,0.003300000,1.027300000,0.006600000,3,1,7,7,3,,0.215900000,0.004700000,0.275300000,0.067700000,0.016300000,0.050700000,true,true,0.030800000,0.155300000,0.010400000,0.005100000,0.010600000,103,103,0
652,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.026800000,0.175200000,0.496700000,0.015300000,0.136700000,0.885500000,0.290700000,2.209600000,2.207600000,2.028900000,0.180700000,0.003600000,0.018900000,0.010900000,0.141200000,0.177600000,0.177900000,0.054600000,0.002500000,0.437600000,84,0,103,3,7,0.001400000,0.003600000,0.001200000,0.003600000,0.009400000,0.002000000,0.519100000,0.034000000,0.111800000,0.017200000,0.009500000,0.157000000,0.000200000,0.000000000,0.006000000,0.876000000,0.009500000,3,1,7,7,3,,0.141100000,0.004100000,0.190000000,0.053000000,0.013200000,0.035700000,true,true,0.018800000,0.100900000,0.007400000,0.003800000,0.007300000,103,103,0
653,2,1,1920,1080,640,360,ultra-performance,0.003600000,0.048300000,0.281400000,0.770900000,0.022800000,0.170700000,0.857000000,0.235100000,2.642100000,2.638500000,2.389800000,0.252300000,0.009500000,0.041000000,0.016000000,0.213900000,0.249500000,0.250000000,0.086600000,0.006200000,0.675900000,84,0,103,3,7,0.001700000,0.004800000,0.001800000,0.003800000,0.004500000,0.001300000,0.544900000,0.026100000,0.125300000,0.012400000,0.007300000,0.107900000,0.000300000,0.000000000,0.005600000,0.847700000,0.009300000,3,1,7,7,3,,0.241600000,0.006000000,0.273300000,0.087100000,0.016900000,0.050200000,true,true,0.049900000,0.156300000,0.010900000,0.009700000,0.010600000,103,103,0
654,0,1,1920,1080,640,360,ultra-performance,0.002300000,0.031200000,0.313800000,0.816300000,0.020700000,0.165000000,1.006500000,0.257300000,2.914300000,2.912000000,2.613100000,0.301200000,0.004900000,0.031600000,0.017200000,0.259200000,0.297900000,0.298200000,0.098600000,0.003800000,0.711000000,84,0,103,3,7,0.002300000,0.003900000,0.001800000,0.004800000,0.007300000,0.001600000,0.711300000,0.035900000,0.053200000,0.016400000,0.009700000,0.139900000,0.000100000,0.000000000,0.008300000,0.996500000,0.010000000,3,1,7,7,3,,0.228100000,0.005400000,0.318700000,0.084200000,0.017300000,0.056700000,true,true,0.030900000,0.167600000,0.010600000,0.004700000,0.010100000,103,103,0
655,1,1,1920,1080,640,360,ultra-performance,0.002700000,0.040700000,0.250000000,0.576900000,0.017200000,0.127300000,0.850000000,0.241200000,2.263100000,2.260400000,2.106000000,0.157100000,0.008500000,0.039100000,0.014800000,0.186800000,0.155300000,0.155500000,0.059700000,0.004500000,0.511000000,84,0,103,3,7,0.001200000,0.003800000,0.001100000,0.003400000,0.003600000,0.000700000,0.540500000,0.027500000,0.086200000,0.018900000,0.008100000,0.141600000,0.000100000,0.000000000,0.004300000,0.841000000,0.009000000,3,1,7,7,3,,0.177300000,0.004500000,0.202900000,0.075500000,0.013100000,0.037000000,true,true,0.039200000,0.111700000,0.008100000,0.006600000,0.008400000,103,103,0
656,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.037200000,0.274200000,0.763400000,0.020500000,0.160600000,0.987900000,0.256200000,2.795100000,2.793000000,2.502100000,0.293000000,0.006500000,0.031700000,0.015800000,0.219300000,0.290200000,0.290500000,0.088900000,0.004500000,0.667300000,84,0,103,3,7,0.002500000,0.004500000,0.001600000,0.004300000,0.005000000,0.001300000,0.626200000,0.028300000,0.150800000,0.013800000,0.007000000,0.125200000,0.000100000,0.000000000,0.007700000,0.978300000,0.009600000,3,1,7,7,3,,0.232900000,0.006200000,0.276700000,0.078600000,0.017100000,0.055000000,true,true,0.032000000,0.169500000,0.009000000,0.006600000,0.010900000,103,103,0
657,0,1,1920,1080,640,360,ultra-performance,0.002300000,0.026200000,0.249100000,0.678000000,0.023300000,0.158900000,0.728900000,0.237600000,2.330800000,2.328500000,2.104300000,0.226500000,0.004200000,0.029100000,0.010900000,0.204200000,0.218600000,0.218800000,0.064500000,0.003400000,0.607000000,84,0,103,3,7,0.002000000,0.003900000,0.002100000,0.004700000,0.005500000,0.001400000,0.477800000,0.034900000,0.036100000,0.013600000,0.008000000,0.124000000,0.000100000,0.000000000,0.005800000,0.719900000,0.009000000,3,1,7,7,3,,0.166800000,0.005000000,0.275400000,0.081700000,0.014200000,0.063300000,true,true,0.024100000,0.113800000,0.010200000,0.005000000,0.010000000,103,103,0
658,1,1,1920,1080,640,360,ultra-performance,0.002600000,0.040400000,0.287900000,0.861300000,0.022400000,0.168900000,0.922400000,0.223300000,2.815600000,2.813000000,2.529200000,0.286400000,0.008000000,0.034900000,0.015800000,0.228200000,0.283800000,0.284400000,0.098300000,0.005500000,0.754600000,84,0,103,3,7,0.002200000,0.004700000,0.002000000,0.004700000,0.003600000,0.001000000,0.650600000,0.026600000,0.091600000,0.012700000,0.006600000,0.104700000,0.000200000,0.000000000,0.005000000,0.916200000,0.006200000,3,1,7,7,3,,0.252600000,0.005800000,0.313700000,0.101400000,0.018300000,0.061900000,true,true,0.039500000,0.169900000,0.019300000,0.007700000,0.011500000,103,103,0
659,2,1,1920,1080,640,360,ultra-performance,0.002700000,0.035400000,0.285700000,0.744700000,0.021800000,0.152200000,0.790300000,0.190400000,2.501400000,2.498700000,2.223200000,0.278200000,0.005200000,0.026200000,0.015700000,0.237900000,0.275300000,0.275600000,0.089800000,0.003400000,0.648900000,84,0,103,3,7,0.002100000,0.003800000,0.001800000,0.004200000,0.003000000,0.000600000,0.571100000,0.019500000,0.073500000,0.010000000,0.005400000,0.085400000,0.000100000,0.000000000,0.003800000,0.784300000,0.006000000,3,1,7,7,3,,0.211600000,0.004800000,0.286800000,0.076600000,0.016500000,0.051900000,true,true,0.026900000,0.154700000,0.011500000,0.004200000,0.010300000,103,103,0
660,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.025400000,0.252900000,0.678700000,0.017900000,0.159600000,0.736400000,0.204700000,2.338300000,2.336100000,2.077800000,0.260500000,0.003800000,0.025600000,0.012800000,0.209800000,0.258300000,0.258400000,0.080200000,0.003300000,0.592500000,84,0,103,3,7,0.001700000,0.004000000,0.001700000,0.004200000,0.004100000,0.000600000,0.516600000,0.025000000,0.065200000,0.008800000,0.003900000,0.088000000,0.000200000,0.000000000,0.004700000,0.728700000,0.007700000,3,1,7,7,3,,0.191300000,0.004400000,0.262100000,0.061500000,0.017000000,0.055500000,true,true,0.024100000,0.142000000,0.008000000,0.004200000,0.009200000,103,103,0
661,1,1,1920,1080,640,360,ultra-performance,0.002200000,0.031100000,0.214100000,0.637700000,0.018700000,0.184400000,0.730300000,0.211200000,2.208800000,2.206600000,2.029700000,0.179100000,0.006100000,0.025900000,0.013100000,0.168300000,0.177100000,0.177400000,0.073000000,0.003900000,0.559000000,84,0,103,3,7,0.002100000,0.004400000,0.001900000,0.004600000,0.002700000,0.000500000,0.498600000,0.021000000,0.083700000,0.008700000,0.004800000,0.087700000,0.000100000,0.000000000,0.003600000,0.724400000,0.005900000,3,1,7,7,3,,0.219600000,0.005100000,0.205000000,0.077800000,0.014600000,0.035800000,true,true,0.034000000,0.153600000,0.010600000,0.006500000,0.010500000,103,103,0
662,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.039100000,0.248900000,0.726100000,0.118400000,0.155100000,0.706300000,0.229300000,2.480400000,2.478300000,2.225300000,0.255100000,0.005800000,0.025300000,0.012800000,0.204300000,0.252200000,0.252400000,0.093300000,0.004700000,0.625900000,84,0,103,3,7,0.001700000,0.004200000,0.001600000,0.004400000,0.003800000,0.001000000,0.502800000,0.023400000,0.023900000,0.010400000,0.006400000,0.108000000,0.000200000,0.000000000,0.005900000,0.697700000,0.008600000,3,1,7,7,3,,0.208400000,0.005300000,0.270500000,0.074500000,0.017200000,0.049000000,true,true,0.032100000,0.144400000,0.010500000,0.006000000,0.011300000,103,103,0
663,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.030400000,0.323700000,0.816200000,0.019100000,0.152200000,0.771300000,0.215700000,2.628300000,2.626200000,2.330700000,0.297600000,0.004900000,0.029700000,0.019600000,0.268700000,0.295600000,0.295700000,0.098100000,0.004300000,0.711000000,84,0,103,3,7,0.002100000,0.004600000,0.001700000,0.005000000,0.003000000,0.000600000,0.546300000,0.022200000,0.046000000,0.009600000,0.006000000,0.114900000,0.000200000,0.000000000,0.003900000,0.766100000,0.005200000,3,1,7,7,3,,0.233100000,0.005000000,0.322800000,0.077800000,0.017200000,0.054400000,true,true,0.030600000,0.172700000,0.010200000,0.004700000,0.010800000,103,103,0
664,1,1,1920,1080,640,360,ultra-performance,0.002400000,0.034900000,0.288800000,0.764600000,0.019700000,0.167400000,1.112500000,0.297700000,2.998000000,2.995600000,2.688000000,0.310000000,0.004400000,0.024700000,0.014200000,0.244600000,0.306300000,0.306500000,0.092400000,0.002900000,0.666400000,84,0,103,3,7,0.001900000,0.004200000,0.001900000,0.005100000,0.007100000,0.001900000,0.707800000,0.042700000,0.038900000,0.024000000,0.011300000,0.243000000,0.000200000,0.000000000,0.010500000,1.100500000,0.012000000,3,1,7,7,3,,0.214900000,0.005300000,0.296100000,0.060000000,0.016900000,0.072500000,true,true,0.027600000,0.159400000,0.009800000,0.003900000,0.009700000,103,103,0
